NC_006088.5	197608386	3825	0
NW_020109737.1	1765	0	0
NW_020109738.1	2384	0	0
NW_020109739.1	4675	0	0
NW_020109740.1	5861	0	0
NW_020109741.1	10869	0	0
NW_020109742.1	21511	0	0
NW_020109743.1	22289	0	0
NC_006089.5	149682049	2764	0
NC_006090.5	110838418	2270	0
NW_020109744.1	509	0	0
NW_020109745.1	1783	0	0
NW_020109746.1	6272	0	0
NW_020109747.1	7246	0	0
NC_006091.5	91315245	1890	0
NC_006092.5	59809098	1262	0
NC_006093.5	36374701	698	0
NW_020109748.1	4087	0	0
NW_020109749.1	4448	0	0
NW_020109750.1	5224	0	0
NW_020109751.1	10724	0	0
NW_020109752.1	10928	0	0
NW_020109753.1	18845	0	0
NC_006094.5	36742308	764	0
NC_006095.5	30219446	696	0
NC_006096.5	24153086	588	0
NW_020109754.1	27963	0	0
NC_006097.5	21119840	469	0
NC_006098.5	20200042	448	0
NC_006099.5	20387278	420	0
NC_006100.5	19166714	418	0
NW_020109755.1	2157	0	0
NC_006101.5	16219308	345	0
NW_020109756.1	765	0	0
NC_006102.5	13062184	296	0
NW_020109757.1	2034	0	0
NC_006103.5	2844601	44	0
NW_020109758.1	149503	0	0
NC_006104.5	10762512	237	0
NC_006105.5	11373140	270	0
NC_006106.5	10323212	237	0
NW_020109759.1	1131	0	0
NC_006107.5	13897287	306	0
NC_006108.5	6844979	151	0
NC_006109.5	5459462	94	0
NW_020109760.1	918	0	0
NC_006110.5	6149580	148	0
NW_020109761.1	322	0	0
NW_020109762.1	1264	0	0
NW_020109763.1	1662	0	0
NW_020109764.1	15003	0	0
NW_020109765.1	16157	0	0
NW_020109766.1	18922	0	0
NC_006111.5	6491222	175	0
NC_006112.4	3980610	70	0
NW_020109767.1	1884	0	0
NC_006113.5	6055710	119	0
NC_006114.5	8080432	121	0
NC_006115.5	5116882	127	0
NW_020109768.1	1519	0	0
NC_028739.2	1818525	41	0
NC_028740.2	6153034	18	0
NW_020109769.1	9481	0	0
NW_020109770.1	11305	0	0
NW_020109771.1	11340	0	0
NC_006119.4	725831	9	0
NC_008465.4	7821666	81	0
NW_020109772.1	182	0	0
NC_006126.5	6813114	15	0
NW_020109775.1	1568	0	0
NW_020109776.1	2003	0	0
NW_020109777.1	2092	0	0
NW_020109778.1	3094	0	0
NW_020109779.1	5587	0	0
NW_020109780.1	6668	0	0
NW_020109781.1	6830	0	0
NW_020109782.1	6929	0	0
NW_020109783.1	7074	0	0
NW_020109784.1	7765	0	0
NW_020109785.1	7878	0	0
NW_020109786.1	8166	0	0
NW_020109787.1	8267	0	0
NW_020109788.1	8275	0	0
NW_020109789.1	8559	0	0
NW_020109790.1	8909	0	0
NW_020109791.1	9034	0	0
NW_020109792.1	9182	0	0
NW_020109793.1	9607	0	0
NW_020109794.1	10106	0	0
NW_020109795.1	10162	0	0
NW_020109796.1	10224	0	0
NW_020109797.1	10371	0	0
NW_020109798.1	10551	0	0
NW_020109799.1	10871	0	0
NW_020109800.1	11068	0	0
NW_020109801.1	12127	0	0
NW_020109802.1	12728	0	0
NW_020109803.1	13691	0	0
NW_020109804.1	13829	0	0
NW_020109805.1	14047	0	0
NW_020109806.1	14330	0	0
NW_020109807.1	14810	0	0
NW_020109808.1	15438	0	0
NW_020109809.1	16043	0	0
NW_020109810.1	16320	0	0
NW_020109811.1	17217	0	0
NW_020109812.1	17224	0	0
NW_020109813.1	17321	0	0
NW_020109814.1	17442	0	0
NW_020109815.1	18028	0	0
NW_020109816.1	19032	0	0
NW_020109817.1	19204	0	0
NW_020109818.1	19471	0	0
NW_020109819.1	19721	0	0
NW_020109820.1	19850	0	0
NW_020109821.1	19928	0	0
NW_020109822.1	22964	0	0
NW_020109823.1	23209	0	0
NW_020109824.1	24105	0	0
NW_020109825.1	27808	0	0
NW_020109826.1	28212	0	0
NC_006127.5	82529921	1223	0
NW_020109829.1	15587	0	0
NW_020109830.1	27104	0	0
NW_020109831.1	27130	0	0
NW_020109832.1	27830	0	0
NW_020109833.1	28243	0	0
NW_020109834.1	29697	0	0
NW_020109835.1	30157	0	0
NW_020109836.1	30225	0	0
NW_020109837.1	30439	0	0
NW_020109838.1	30818	0	0
NW_020109839.1	33030	0	0
NW_020109840.1	33083	0	0
NW_020109841.1	33731	0	0
NW_020109842.1	33531	0	0
NW_020109843.1	33802	0	0
NW_020109844.1	87	0	0
NW_020109845.1	246	0	0
NW_020109846.1	195	0	0
NW_020109847.1	345	0	0
NW_020109848.1	342	0	0
NW_020109849.1	579	0	0
NW_020109850.1	555	0	0
NW_020109851.1	623	0	0
NW_020109852.1	597	0	0
NW_020109853.1	676	0	0
NW_020109854.1	644	0	0
NW_020109855.1	678	0	0
NW_020109856.1	677	0	0
NW_020109857.1	806	0	0
NW_020109858.1	791	0	0
NW_020109859.1	950	0	0
NW_020109860.1	848	0	0
NW_020109861.1	966	0	0
NW_020109862.1	955	0	0
NW_020109863.1	1115	0	0
NW_020109864.1	1086	0	0
NW_020109865.1	1173	0	0
NW_020109866.1	1167	0	0
NW_020109867.1	1381	0	0
NW_020109868.1	1367	0	0
NW_020109869.1	1453	0	0
NW_020109870.1	1394	0	0
NW_020109871.1	1579	0	0
NW_020109872.1	1547	0	0
NW_020109873.1	1643	0	0
NW_020109874.1	1589	0	0
NW_020109875.1	1748	0	0
NW_020109876.1	1664	0	0
NW_020109877.1	1756	0	0
NW_020109878.1	1752	0	0
NW_020109879.1	1800	0	0
NW_020109880.1	1782	0	0
NW_020109881.1	1840	0	0
NW_020109882.1	1834	0	0
NW_020109883.1	1935	0	0
NW_020109884.1	1908	0	0
NW_020109885.1	2071	0	0
NW_020109886.1	2033	0	0
NW_020109887.1	2149	0	0
NW_020109888.1	2087	0	0
NW_020109889.1	2260	0	0
NW_020109890.1	2214	0	0
NW_020109891.1	2308	0	0
NW_020109892.1	2262	0	0
NW_020109893.1	2462	0	0
NW_020109894.1	2402	0	0
NW_020109895.1	2520	0	0
NW_020109896.1	2481	0	0
NW_020109897.1	2566	0	0
NW_020109898.1	2555	0	0
NW_020109899.1	2599	0	0
NW_020109900.1	2568	0	0
NW_020109901.1	2615	0	0
NW_020109902.1	2610	0	0
NW_020109903.1	2758	0	0
NW_020109904.1	2663	0	0
NW_020109905.1	2898	0	0
NW_020109906.1	2883	0	0
NW_020109907.1	2928	0	0
NW_020109908.1	2902	0	0
NW_020109909.1	2979	0	0
NW_020109910.1	2948	0	0
NW_020109911.1	2991	0	0
NW_020109912.1	2985	0	0
NW_020109913.1	3346	0	0
NW_020109914.1	3019	0	0
NW_020109915.1	3504	0	0
NW_020109916.1	3436	0	0
NW_020109917.1	3531	0	0
NW_020109918.1	3516	0	0
NW_020109919.1	3584	0	0
NW_020109920.1	3581	0	0
NW_020109921.1	3657	0	0
NW_020109922.1	3647	0	0
NW_020109923.1	3680	0	0
NW_020109924.1	3660	0	0
NW_020109925.1	3847	0	0
NW_020109926.1	3687	0	0
NW_020109927.1	3973	0	0
NW_020109928.1	3863	0	0
NW_020109929.1	4040	0	0
NW_020109930.1	4037	0	0
NW_020109931.1	4198	0	0
NW_020109932.1	4154	0	0
NW_020109933.1	4245	0	0
NW_020109934.1	4206	0	0
NW_020109935.1	4359	0	0
NW_020109936.1	4266	0	0
NW_020109937.1	4511	0	0
NW_020109938.1	4451	2	0
NW_020109939.1	4621	0	0
NW_020109940.1	4617	0	0
NW_020109941.1	4685	0	0
NW_020109942.1	4652	0	0
NW_020109943.1	4766	0	0
NW_020109944.1	4730	0	0
NW_020109945.1	4808	0	0
NW_020109946.1	4777	0	0
NW_020109947.1	5075	0	0
NW_020109948.1	5044	0	0
NW_020109949.1	5230	0	0
NW_020109950.1	5199	0	0
NW_020109951.1	5419	0	0
NW_020109952.1	5289	0	0
NW_020109953.1	5637	0	0
NW_020109954.1	5521	0	0
NW_020109955.1	5685	0	0
NW_020109956.1	5662	0	0
NW_020109957.1	5791	0	0
NW_020109958.1	5694	0	0
NW_020109959.1	6042	0	0
NW_020109960.1	5955	0	0
NW_020109961.1	6185	0	0
NW_020109962.1	6066	0	0
NW_020109963.1	6269	0	0
NW_020109964.1	6243	0	0
NW_020109965.1	6324	0	0
NW_020109966.1	6318	0	0
NW_020109967.1	6378	0	0
NW_020109968.1	6349	0	0
NW_020109969.1	6539	0	0
NW_020109970.1	6414	0	0
NW_020109971.1	6586	0	0
NW_020109972.1	6564	0	0
NW_020109973.1	6698	0	0
NW_020109974.1	6638	0	0
NW_020109975.1	6808	0	0
NW_020109976.1	6764	0	0
NW_020109977.1	6824	0	0
NW_020109978.1	6814	0	0
NW_020109979.1	6881	0	0
NW_020109980.1	6824	0	0
NW_020109981.1	6925	0	0
NW_020109982.1	6885	0	0
NW_020109983.1	7090	0	0
NW_020109984.1	6958	0	0
NW_020109985.1	7336	0	0
NW_020109986.1	7298	0	0
NW_020109987.1	7621	0	0
NW_020109988.1	7511	0	0
NW_020109989.1	7675	0	0
NW_020109990.1	7655	0	0
NW_020109991.1	7923	0	0
NW_020109992.1	7918	0	0
NW_020109993.1	8038	0	0
NW_020109994.1	8025	0	0
NW_020109995.1	8118	0	0
NW_020109996.1	8110	0	0
NW_020109997.1	8180	0	0
NW_020109998.1	8152	0	0
NW_020109999.1	8242	0	0
NW_020110000.1	8189	0	0
NW_020110001.1	8294	0	0
NW_020110002.1	8247	0	0
NW_020110003.1	8516	0	0
NW_020110004.1	8464	0	0
NW_020110005.1	8656	0	0
NW_020110006.1	8637	0	0
NW_020110007.1	8749	0	0
NW_020110008.1	8722	0	0
NW_020110009.1	8846	0	0
NW_020110010.1	8788	0	0
NW_020110011.1	8913	0	0
NW_020110012.1	8891	0	0
NW_020110013.1	8999	0	0
NW_020110014.1	8915	0	0
NW_020110015.1	9118	0	0
NW_020110016.1	9032	0	0
NW_020110017.1	9308	0	0
NW_020110018.1	9172	0	0
NW_020110019.1	9568	0	0
NW_020110020.1	9469	0	0
NW_020110021.1	9617	0	0
NW_020110022.1	9579	0	0
NW_020110023.1	9688	0	0
NW_020110024.1	9619	0	0
NW_020110025.1	9858	0	0
NW_020110026.1	9696	0	0
NW_020110027.1	9935	0	0
NW_020110028.1	9888	0	0
NW_020110029.1	10056	0	0
NW_020110030.1	10010	0	0
NW_020110031.1	10371	0	0
NW_020110032.1	10066	0	0
NW_020110033.1	10691	0	0
NW_020110034.1	10473	0	0
NW_020110035.1	10984	0	0
NW_020110036.1	10816	0	0
NW_020110037.1	11066	0	0
NW_020110038.1	10993	0	0
NW_020110039.1	11212	0	0
NW_020110040.1	11204	0	0
NW_020110041.1	11376	0	0
NW_020110042.1	11254	0	0
NW_020110043.1	11663	0	0
NW_020110044.1	11473	0	0
NW_020110045.1	11891	0	0
NW_020110046.1	11743	0	0
NW_020110047.1	11985	0	0
NW_020110048.1	11970	0	0
NW_020110049.1	12125	0	0
NW_020110050.1	12040	0	0
NW_020110051.1	12152	0	0
NW_020110052.1	12129	0	0
NW_020110053.1	12430	0	0
NW_020110054.1	12389	0	0
NW_020110055.1	12562	0	0
NW_020110056.1	12537	0	0
NW_020110057.1	12789	0	0
NW_020110058.1	12721	0	0
NW_020110059.1	12987	0	0
NW_020110060.1	12986	0	0
NW_020110061.1	13139	0	0
NW_020110062.1	13021	0	0
NW_020110063.1	13224	0	0
NW_020110064.1	13157	0	0
NW_020110065.1	13513	0	0
NW_020110066.1	13240	0	0
NW_020110067.1	13671	0	0
NW_020110068.1	13599	0	0
NW_020110069.1	13798	0	0
NW_020110070.1	13793	0	0
NW_020110071.1	13985	0	0
NW_020110072.1	13913	0	0
NW_020110073.1	14131	0	0
NW_020110074.1	14086	0	0
NW_020110075.1	14298	0	0
NW_020110076.1	14205	0	0
NW_020110077.1	14604	0	0
NW_020110078.1	14494	0	0
NW_020110079.1	14655	0	0
NW_020110080.1	14613	0	0
NW_020110081.1	14773	0	0
NW_020110082.1	14715	0	0
NW_020110083.1	15132	0	0
NW_020110084.1	15049	0	0
NW_020110085.1	15167	0	0
NW_020110086.1	15134	0	0
NW_020110087.1	15417	0	0
NW_020110088.1	15387	0	0
NW_020110089.1	15638	0	0
NW_020110090.1	15492	0	0
NW_020110091.1	15680	0	0
NW_020110092.1	15663	0	0
NW_020110093.1	16031	0	0
NW_020110094.1	15929	0	0
NW_020110095.1	16129	0	0
NW_020110096.1	16106	0	0
NW_020110097.1	16233	0	0
NW_020110098.1	16140	0	0
NW_020110099.1	16464	0	0
NW_020110100.1	16245	0	0
NW_020110101.1	17007	0	0
NW_020110102.1	16505	0	0
NW_020110103.1	17402	0	0
NW_020110104.1	17237	0	0
NW_020110105.1	18101	0	0
NW_020110106.1	18034	0	0
NW_020110107.1	18412	0	0
NW_020110108.1	18344	0	0
NW_020110109.1	18705	0	0
NW_020110110.1	18507	0	0
NW_020110111.1	19095	0	0
NW_020110112.1	18989	0	0
NW_020110113.1	19903	0	0
NW_020110114.1	19536	0	0
NW_020110115.1	20494	0	0
NW_020110116.1	20270	0	0
NW_020110117.1	20717	0	0
NW_020110118.1	20496	0	0
NW_020110119.1	21427	0	0
NW_020110120.1	21266	0	0
NW_020110121.1	21586	0	0
NW_020110122.1	21580	0	0
NW_020110123.1	21699	0	0
NW_020110124.1	21677	0	0
NW_020110125.1	22379	0	0
NW_020110126.1	21751	0	0
NW_020110127.1	22621	0	0
NW_020110128.1	22381	0	0
NW_020110129.1	22982	0	0
NW_020110130.1	22641	0	0
NW_020110131.1	23748	0	0
NW_020110132.1	23190	0	0
NW_020110133.1	23907	0	0
NW_020110134.1	23766	0	0
NW_020110135.1	24315	0	0
NW_020110136.1	24179	0	0
NW_020110137.1	25301	0	0
NW_020110138.1	24712	0	0
NW_020110139.1	25466	0	0
NW_020110140.1	25409	0	0
NW_020110141.1	26131	0	0
NW_020110142.1	25700	0	0
NW_020110143.1	26298	0	0
NW_020110144.1	26150	0	0
NW_020110145.1	26595	0	0
NW_020110146.1	26310	0	0
NW_020110147.1	26960	0	0
NW_020110148.1	34471	0	0
NW_020110149.1	34291	0	0
NW_020110150.1	42067	0	0
NW_020110151.1	39545	0	0
NW_020110152.1	52554	0	0
NW_020110153.1	48347	0	0
NW_020110154.1	61939	0	0
NW_020110155.1	53716	0	0
NW_020110156.1	177577	0	0
NW_020110157.1	94788	1	0
NW_020110158.1	468536	2	0
NW_020110159.1	199634	0	0
NW_020110160.1	696307	2	0
NW_020110161.1	665899	4	0
NW_020110162.1	1222195	2	0
NW_020110163.1	900507	3	0
NW_020110164.1	2003471	6	0
NW_020110165.1	1977309	4	0
NW_020110166.1	4360	0	0
NW_020110167.1	2023903	7	0
NW_020110168.1	7419	0	0
NW_020110169.1	4840	0	0
NC_040902.1	16784	31103	0
*	0	0	0
